,xcoord,ycoord,concordex_pred
718,2107.39285714286,3694.28571428571,0
719,2446.96875,1361.796875,0
720,1630.2,4438.21333333333,1
721,2347.0,3592.96153846154,0
722,1804.47457627119,2334.15254237288,0
723,5259.37671232877,2421.1301369863,0
724,2047.91803278689,4343.72131147541,0
725,1762.92134831461,4606.1797752809,0
726,1609.25352112676,2748.61971830986,0
727,4751.69,2048.49,1
728,3686.32142857143,1873.17857142857,3
729,1675.94202898551,4402.1884057971,1
730,3805.22222222222,2558.75396825397,2
731,4964.22123893805,1734.12389380531,0
732,2258.56779661017,3279.17796610169,1
733,3577.54666666667,2387.24,0
734,2459.5811965812,1971.48717948718,3
735,3756.93859649123,3264.74561403509,2
736,1812.47727272727,3575.97727272727,1
737,1699.35922330097,4697.12621359223,0
738,1789.54471544715,3938.61788617886,0
739,2370.1862745098,2536.74509803922,1
740,3235.95918367347,1277.52040816327,0
741,4845.89583333333,2755.125,1
742,4692.9022556391,2234.51127819549,1
743,2497.13114754098,1703.09836065574,0
744,3378.07608695652,1401.22826086957,0
745,3340.72043010753,2210.1935483871,1
746,2266.95744680851,4273.93617021277,0
747,4357.94366197183,1822.29577464789,0
748,4547.5,1537.04464285714,0
749,2210.78494623656,3972.75268817204,0
750,4064.98148148148,2595.62037037037,2
751,4614.31081081081,2078.14864864865,0
752,2367.1935483871,1473.74193548387,0
753,5170.45360824742,2319.16494845361,0
754,1926.49,3609.6,1
755,1944.67647058824,3350.86764705882,3
756,4242.33928571429,3024.78571428571,1
757,1746.72955974843,4432.85534591195,0
758,2433.44360902256,3199.25563909774,0
759,1355.52,3737.4,0
760,3829.14117647059,2279.82352941176,0
761,4408.0,3332.58536585366,1
762,2033.7027027027,3382.98648648649,3
763,4027.2323943662,3066.92253521127,0
764,3031.39130434783,2750.7652173913,2
765,1927.7731092437,4071.86554621849,3
766,4213.42045454546,2020.375,0
767,2873.375,1917.19318181818,0
768,2356.28888888889,3933.86666666667,2
769,3813.81132075472,3280.0,0
770,3985.81632653061,3101.91836734694,0
771,3282.52054794521,2112.95890410959,1
772,5393.61176470588,2382.63529411765,0
773,3565.14049586777,2848.67768595041,2
774,3086.38043478261,1646.67391304348,0
775,1959.27142857143,4604.6,0
776,3834.66666666667,1712.06976744186,3
777,2996.65048543689,1480.15533980583,0
778,3905.34453781513,2266.61344537815,0
779,3243.0347826087,1650.61739130435,1
780,2168.14173228346,3814.46456692913,2
781,1888.725,3855.825,2
782,5001.63302752294,2289.53211009174,0
783,1104.35632183908,3337.89655172414,3
784,5319.16666666667,2058.02777777778,0
785,3564.66101694915,1623.05084745763,3
786,1541.89285714286,4113.61607142857,1
787,4514.86206896552,1842.98850574713,0
788,1645.64367816092,3987.54022988506,0
789,1696.62264150943,2689.80188679245,0
790,1426.66666666667,3965.73913043478,0
791,2412.8932038835,1355.18446601942,0
792,4853.8137254902,2842.8431372549,3
793,2061.72164948454,2340.9381443299,0
794,2684.77777777778,2911.56790123457,2
795,2862.09708737864,1596.04854368932,2
796,3923.79411764706,2592.61764705882,2
797,3756.52,3280.04,2
798,2036.70212765957,4530.29787234043,0
799,4412.23456790123,2195.0,0
800,4810.43956043956,2329.75824175824,0
801,5109.23076923077,1770.21367521368,0
802,1767.90517241379,4590.87931034483,0
803,3308.96296296296,1111.4962962963,1
804,1343.91503267974,4152.86274509804,0
805,5463.04385964912,2342.70175438596,1
806,2502.57627118644,3885.19491525424,2
807,4208.4126984127,1808.0,0
808,4817.41935483871,1469.32258064516,0
809,4582.11445783133,2444.56024096386,0
810,4576.33333333333,2764.70175438596,3
811,5323.91304347826,2332.41304347826,0
812,5349.5,2029.3125,0
813,4040.55056179775,2937.61797752809,1
814,2767.08387096774,2530.27741935484,1
815,2486.59166666667,1555.63333333333,2
816,2508.93277310924,2767.61344537815,0
817,4381.34285714286,1309.91428571429,0
818,2595.3125,1235.09375,1
819,4888.52380952381,1508.28571428571,0
820,4863.29230769231,2116.20769230769,1
821,3818.44230769231,2208.01923076923,1
822,1303.62765957447,3870.01063829787,0
823,2311.99193548387,2730.31451612903,0
824,1885.38888888889,2864.92857142857,0
825,2150.02830188679,4003.45283018868,0
826,5358.86885245902,1982.62295081967,0
827,3426.49137931034,2259.31034482759,1
828,3880.91818181818,2252.05454545455,0
829,4683.72916666667,2120.59375,1
830,4208.53543307087,1855.62204724409,0
831,2263.69230769231,3139.75,0
832,4360.68032786885,1555.34426229508,0
833,2189.63366336634,2737.36633663366,2
834,1854.40740740741,4760.65432098765,1
835,4165.19298245614,2420.0,0
836,1186.36363636364,3700.80519480519,0
837,2348.8347107438,1791.71074380165,0
838,3242.0,1624.47222222222,0
839,4382.0,3335.56481481481,0
840,4203.34615384615,3280.78846153846,0
841,3118.35294117647,2302.14705882353,2
842,1477.3698630137,3981.61643835616,0
843,5304.97435897436,1925.20512820513,3
844,5469.83783783784,2178.32432432432,0
845,3323.08571428571,1289.48571428571,0
846,3785.69291338583,3360.35433070866,0
847,3478.33913043478,1220.20869565217,0
848,2958.96774193548,2403.8064516129,0
849,1792.49514563107,2469.41747572816,0
850,4553.65789473684,1671.57894736842,0
851,1472.14953271028,3194.1214953271,1
852,4617.9801980198,1843.71287128713,0
853,2914.59493670886,1428.54430379747,0
854,3799.25287356322,3353.04597701149,0
855,1858.48062015504,4472.05426356589,0
856,2738.24324324324,2689.28378378378,0
857,3976.48091603053,3299.12213740458,0
858,3459.56140350877,2168.75438596491,3
859,5068.42592592593,1630.98148148148,0
860,1243.26785714286,3496.78571428571,0
861,3919.75757575758,3086.9696969697,0
862,3083.30434782609,1883.93043478261,0
863,2175.4,3829.35,2
864,3119.21153846154,2615.71153846154,2
865,1827.3963963964,3398.06306306306,3
866,3985.13513513514,2004.59459459459,1
867,4111.16176470588,1406.33823529412,1
868,4457.26016260163,2382.43089430894,0
869,4442.74257425743,1995.94059405941,0
870,4524.9603960396,3251.19801980198,0
871,2820.03921568627,1430.39215686275,0
872,3371.9619047619,2262.46666666667,1
873,3027.04210526316,1305.81052631579,0
874,1998.69620253165,3950.46835443038,0
875,2264.79661016949,3196.62711864407,1
876,2234.68571428571,3606.34285714286,1
877,4419.54867256637,3127.70796460177,0
878,5550.74782608696,2256.0347826087,0
879,5168.63768115942,1732.59420289855,1
880,3537.9,1660.94285714286,3
881,2838.22807017544,2469.04385964912,1
882,1569.40540540541,3589.75675675676,0
883,4526.47747747748,1866.3963963964,0
884,1998.38823529412,3734.17647058824,0
885,2297.80869565217,4212.95652173913,2
886,2194.74336283186,3968.55752212389,0
887,3771.79166666667,1214.95833333333,3
888,2612.87401574803,1472.75590551181,0
889,2047.18487394958,4085.6974789916,1
890,3254.7625,2472.1,2
891,2321.0303030303,4334.06060606061,0
892,2969.37931034483,1574.24137931034,2
893,2422.87254901961,3481.43137254902,0
894,3281.64102564103,2099.69230769231,1
895,3237.93846153846,1926.83076923077,1
896,1960.9793814433,4639.50515463918,0
897,5206.48837209302,2262.6976744186,0
898,2359.67777777778,3224.48888888889,0
899,2125.07339449541,3920.24770642202,0
900,2437.41935483871,4272.61290322581,2
901,4333.86029411765,2721.40441176471,1
902,4361.21276595745,3410.84042553192,1
903,2485.78947368421,4030.81578947368,2
904,5377.4,1959.83157894737,0
905,3413.85106382979,2365.36170212766,0
906,2025.9649122807,2566.93859649123,0
907,5085.43636363636,2575.14545454545,0
908,4396.072,2714.024,1
909,1469.69642857143,3389.35714285714,1
910,3774.80769230769,2337.01923076923,0
911,1660.21621621622,4463.43243243243,1
912,1898.01,2858.09,0
913,2507.14423076923,2712.31730769231,1
914,2081.07627118644,3718.76271186441,0
915,4595.41333333333,1692.98666666667,0
916,1632.68224299065,2773.02803738318,1
917,1643.17431192661,2806.57798165138,1
918,3314.84285714286,2261.32857142857,0
919,4186.0985915493,3409.26056338028,1
920,5159.66666666667,2615.2380952381,1
921,4332.47863247863,3220.42735042735,0
922,3896.14035087719,3209.85964912281,0
923,5253.95762711864,2185.06779661017,0
924,1632.45238095238,4500.19047619048,1
925,5387.59829059829,2329.7264957265,0
926,1551.2641509434,4726.07547169811,1
927,1986.41818181818,4592.9,0
928,3560.00714285714,1344.36428571429,1
929,1917.47692307692,4711.50769230769,0
930,1477.66666666667,3771.52777777778,0
931,3165.31944444444,1792.85416666667,0
932,2690.96226415094,1514.41509433962,0
933,4149.072,3569.624,3
934,2063.46078431373,2367.97058823529,0
935,3657.66666666667,2770.27777777778,2
936,3274.5652173913,2262.08695652174,0
937,5097.72340425532,2606.02127659574,1
938,2921.671875,2609.0625,0
939,4735.49275362319,2330.23188405797,0
940,2410.57142857143,3819.95714285714,2
941,2593.19230769231,2051.84615384615,3
942,4298.82857142857,1353.60952380952,0
943,2277.74509803922,1853.17647058824,1
944,3014.67605633803,1278.2676056338,0
945,2699.32954545455,1927.57954545455,0
946,4372.34831460674,1546.79775280899,0
947,4857.12820512821,2789.48717948718,3
948,3311.54814814815,1421.80740740741,0
949,4173.96842105263,2848.38947368421,1
950,2183.9512195122,2188.73983739837,3
951,4652.55118110236,3073.0157480315,3
952,4176.06422018349,1269.47706422018,1
953,4323.90178571429,1294.55357142857,0
954,2515.78181818182,2095.70909090909,3
955,3796.1875,3101.9375,2
956,2460.44578313253,1418.89156626506,0
957,2438.05714285714,4289.08571428571,2
958,1880.52083333333,4526.125,0
959,2885.77922077922,2519.76623376623,0
960,4367.82857142857,1735.28571428571,0
961,1981.08108108108,2857.2972972973,0
962,4033.66923076923,3383.53076923077,1
963,4529.07920792079,3121.39603960396,0
964,2362.58407079646,2551.28318584071,1
965,3387.38983050847,2122.47457627119,3
966,4857.24832214765,2513.29530201342,0
967,3966.88679245283,1893.37735849057,3
968,1980.45871559633,3771.44036697248,0
969,1471.65740740741,4092.48148148148,0
970,4119.23423423423,3221.36036036036,0
971,2698.40860215054,2603.96774193548,1
972,4077.29787234043,3108.50354609929,0
973,3912.91397849462,2895.20430107527,0
974,2021.5376344086,2327.87096774194,1
975,4396.79816513761,3043.6880733945,1
976,4099.44736842105,2926.36842105263,1
977,1428.05714285714,4011.54285714286,0
978,4238.71264367816,1616.54022988506,0
979,1859.48039215686,4713.1568627451,0
980,5167.6213592233,2673.00970873786,3
981,4205.48484848485,1317.57575757576,1
982,2160.05494505495,3142.17582417582,1
983,2930.01923076923,1430.17307692308,0
984,3519.44339622642,2214.81132075472,3
985,1195.15652173913,3086.20869565217,3
986,2129.81451612903,4141.8064516129,0
987,2297.38392857143,4492.94642857143,0
988,1792.78350515464,4607.70103092783,0
989,2006.70297029703,3721.14851485149,0
990,4777.25,1417.81666666667,0
991,3677.36296296296,3189.85185185185,2
992,4350.90697674419,1293.44186046512,0
993,2990.1914893617,1757.90425531915,0
994,3063.68493150685,2646.82191780822,2
995,3871.70786516854,2470.75280898876,2
996,2877.25925925926,2892.07407407407,2
997,1784.96296296296,3876.2037037037,0
998,4342.2,1312.56153846154,0
999,2933.6186440678,1099.63559322034,1
1000,2901.77450980392,1416.62745098039,0
1001,4829.046875,1530.1171875,0
1002,4016.05813953488,2646.62790697674,2
1003,3615.21951219512,2287.9756097561,0
1004,2749.01234567901,2257.53086419753,1
1005,1359.6,4202.13333333333,0
1006,3657.734375,2323.59375,0
1007,4832.4875,2143.95,1
1008,2205.3025210084,3475.36134453782,3
1009,3222.67741935484,1189.27419354839,0
1010,4677.32743362832,2104.38053097345,1
1011,4385.59793814433,2071.75257731959,0
1012,4667.05982905983,2653.8547008547,0
1013,3248.87012987013,1153.74025974026,0
1014,2753.04109589041,2168.34246575342,1
1015,1765.23469387755,2644.80612244898,0
1016,1985.20731707317,2918.5,0
1017,5014.29411764706,2619.14117647059,0
1018,4401.79518072289,2429.22891566265,0
1019,1744.09649122807,4375.41228070175,1
1020,1764.5,4406.125,0
1021,4608.91509433962,1896.83018867925,0
1022,2165.0472972973,3067.64189189189,0
1023,3168.22352941176,1276.96470588235,0
1024,2430.3,3130.86,0
1025,4075.26086956522,1578.42028985507,3
1026,3502.57364341085,2368.03875968992,0
1027,2117.59322033898,2826.79661016949,2
1028,3948.57575757576,2129.19696969697,0
1029,2316.25274725275,4543.06593406593,1
1030,2573.59047619048,3445.59047619048,2
1031,4151.06603773585,3349.38679245283,0
1032,4561.496,1411.656,0
1033,2351.77142857143,1318.7619047619,1
1034,1578.3,4348.04,3
1035,4993.88505747126,2568.51724137931,0
1036,3980.89855072464,3563.15942028986,3
1037,1411.82352941176,3912.37647058824,0
1038,4403.08450704225,2477.05633802817,0
1039,4467.95620437956,1947.29927007299,0
1040,4388.3813559322,2809.37288135593,3
1041,5053.82894736842,2271.81578947368,0
1042,4864.61240310077,1495.68992248062,0
1043,4669.90909090909,3222.75757575758,1
1044,4141.33035714286,1629.6875,1
1045,1884.0,2784.9880952381,0
1046,3176.84397163121,1859.35460992908,1
1047,3253.08,1887.9,3
1048,2292.5,3135.60169491525,0
1049,2468.38636363636,3380.93181818182,0
1050,4383.08620689655,2915.10344827586,3
1051,4000.51111111111,3257.11111111111,0
1052,1309.91891891892,4111.0945945946,0
1053,3980.57264957265,3400.97435897436,1
1054,4649.75213675214,1324.79487179487,1
1055,2743.54255319149,1970.18085106383,0
1056,2421.72268907563,2732.94117647059,0
1057,1974.94202898551,3319.60144927536,3
1058,4166.38059701493,1411.83582089552,1
1059,1445.93137254902,3722.74509803922,0
1060,4696.10638297872,1794.6170212766,0
1061,3459.16535433071,1494.20472440945,1
1062,3333.10909090909,1367.10909090909,0
1063,3972.73109243697,2924.19327731092,0
1064,3295.11111111111,1380.375,0
1065,1968.54545454545,2943.40495867769,1
1066,2081.6,4170.68571428571,0
1067,3219.16949152542,1978.27966101695,1
1068,2450.06164383562,3534.04109589041,0
1069,1236.81981981982,3608.16216216216,0
1070,2837.71134020619,2697.54639175258,0
1071,4668.73170731707,3273.28455284553,1
1072,3357.99206349206,1267.86507936508,0
1073,1191.08333333333,3646.34722222222,0
1074,4369.99230769231,3423.84615384615,3
1075,4076.40476190476,2917.34523809524,1
1076,2991.29787234043,1088.92553191489,1
1077,2683.03521126761,2949.80281690141,2
1078,2333.33333333333,3067.84259259259,0
1079,4410.39682539683,2670.84126984127,1
1080,4533.44943820225,2085.86516853933,0
1081,2222.57534246575,4037.84931506849,0
1082,1888.0406504065,2960.08130081301,1
1083,2546.99029126214,3009.17475728155,2
1084,1274.59595959596,3554.18181818182,0
1085,3834.17796610169,3056.49152542373,2
1086,3557.80952380952,2408.30158730159,0
1087,2182.10317460317,2372.68253968254,1
1088,3495.40310077519,2635.96899224806,2
1089,2860.76635514019,2889.72897196262,2
1090,3084.90625,1754.21875,0
1091,3683.99074074074,2273.44444444444,0
1092,2527.0593220339,1802.88983050847,0
1093,2293.41558441558,4271.92207792208,0
1094,5135.0,2557.38738738739,0
1095,4713.60204081633,1836.61224489796,0
1096,3462.8347826087,1187.2347826087,1
1097,4799.14393939394,1844.04545454545,0
1098,3839.85333333333,2184.58666666667,0
1099,2457.54716981132,3272.41509433962,0
1100,2042.18181818182,4301.02479338843,1
1101,1758.0206185567,3561.58762886598,1
1102,4431.62,3265.98,0
1103,2277.98863636364,2746.15909090909,0
1104,1690.125,2747.4,0
1105,5272.83673469388,2632.26530612245,3
1106,4582.75,2681.15178571429,1
1107,2128.59550561798,3822.06741573034,2
1108,4310.54700854701,1759.33333333333,0
1109,2596.97894736842,2529.84210526316,3
1110,5348.30612244898,2409.48979591837,1
1111,2674.88059701493,2702.91791044776,1
1112,4035.56310679612,1245.87378640777,3
1113,1821.46774193548,2497.85483870968,0
1114,2331.3671875,3879.6015625,2
1115,3641.29069767442,3131.88372093023,2
1116,1266.84496124031,3457.59689922481,0
1117,1846.33928571429,3940.0,0
1118,4114.0843373494,1753.12048192771,1
1119,4405.27659574468,2741.79787234043,1
1120,4762.50588235294,2134.57647058824,1
1121,3850.33333333333,1920.10852713178,3
1122,1613.54487179487,3572.83333333333,0
1123,1657.30833333333,2714.25,0
1124,2133.0,3077.13888888889,0
1125,1623.1,3657.12,0
1126,3222.35714285714,1140.39285714286,0
1127,2979.03448275862,2081.77011494253,2
1128,4775.47222222222,1507.19444444444,0
1129,4336.62601626016,1768.78048780488,0
1130,2520.37647058824,1411.98823529412,0
1131,2577.65546218487,1336.20168067227,1
1132,3339.48514851485,1642.84158415842,3
1133,2416.37096774194,3451.45161290323,1
1134,3755.08823529412,3059.83823529412,2
1135,4629.50381679389,3341.0,3
1136,2848.66428571429,2293.76428571429,1
1137,3069.28776978417,1846.48201438849,0
1138,1321.68,3559.63,0
1139,4546.46280991736,2263.38016528926,3
1140,4071.18181818182,3220.07575757576,0
1141,3162.22535211268,1675.39436619718,0
1142,4013.13868613139,3367.56934306569,1
1143,2068.92857142857,4305.92857142857,1
1144,2276.60606060606,2489.51515151515,1
1145,2137.48648648649,3312.08108108108,3
1146,4168.65346534654,2130.93069306931,0
1147,1307.25423728814,3753.86440677966,0
1148,1536.04918032787,3848.60655737705,2
1149,2712.42016806723,1830.10084033613,0
1150,3044.44736842105,1752.75,0
1151,3765.96551724138,2266.79310344828,0
1152,2926.16822429907,2542.84112149533,0
1153,2645.33027522936,1220.47706422018,1
1154,3856.22881355932,3348.72881355932,1
1155,2244.8115942029,3897.94202898551,2
1156,1879.4,4013.824,1
1157,4310.47692307692,2410.29230769231,0
1158,3818.08108108108,3190.27027027027,0
1159,4229.5652173913,2102.23913043478,0
1160,5261.72641509434,2263.77358490566,0
1161,4460.43548387097,3116.24193548387,0
1162,2330.07627118644,3270.80508474576,1
1163,2440.38157894737,1230.34210526316,1
1164,1883.75213675214,4027.7094017094,1
1165,3400.43859649123,2267.08771929825,1
1166,4346.14285714286,2987.3253968254,1
1167,4639.94957983193,2042.74789915966,0
1168,5012.60115606936,1466.65317919075,1
1169,4000.70909090909,3202.93333333333,0
1170,4098.04081632653,2716.24489795918,0
1171,3780.88652482269,1998.68794326241,3
1172,5180.18320610687,2332.6641221374,0
1173,1934.16883116883,4623.79220779221,0
1174,1370.04081632653,2774.10204081633,1
1175,1409.78378378378,3968.94594594595,0
1176,4812.10144927536,1854.17391304348,0
1177,3292.9696969697,1447.47474747475,0
1178,4399.65765765766,3221.44144144144,0
1179,2241.12903225806,4369.51612903226,0
1180,4075.88888888889,2732.19444444444,0
